Uuid,Void/Retire,Same as mappings,Fully specified name:en,Short name:en,Fully specified name:es,Short name:es,Description:en,Description:es,Data class,Data type,Complex data handler,Answers,Members,Allow decimals,Units,Normal low,Normal high,Absolute low,Absolute high,_version:1,_order:10000
eeb9e10f-fc30-496e-8a5e-7e6142fe0f78,,,Indication,Indications,Indicación,Indicación,,,Misc,Text,,,,,,,,,,,
afae383e-96d1-4d0e-81a3-4d9c4b5b1f6b,,,Physician,Physician,Médico,Médico,,,Misc,Text,,,,,,,,,,,
bb8b4697-5797-464b-afbb-6e7e8c279dc3,,,Consent,Consent,Consentimiento,Consentimiento,,,Misc,Text,,,,,,,,,,,
9d4a693f-5b72-4e8a-8307-f7dc13a35245,,,Procedure Summary,Procedure Summary,Resumen del Procedimiento,Resumen del Procedimiento,,,Misc,Text,,,,,,,,,,,
6c4d8a57-df9f-4c08-b9e5-54062f5e3e71,,,Admission Date,Admission Date,Fecha de admisión,Fecha de admisión,,,Misc,Date,,,,,,,,,,,
8e9f63d6-43db-4512-a5e1-2f325da53a85,,,Discharge Date,Discharge Date,Fecha de Alta,Fecha de Alta,,,Misc,Date,,,,,,,,,,,
1a5baf37-2e64-48b0-85f0-1016c37e37ec,,,Diagnosis,Diagnosis,Diagnóstico,Diagnóstico,,,Question,Coded,,"4-quinolones allergy;5-hydroxytryptamine-3 receptor antagonist allergy;Acute Cholecystitis;Acute Gastric Ulcer without Hemorrhage or Perforation;Acute Peptic Ulcer with Haemorrhage but without Obstruction;Acute Peptic Ulcer with Perforation;Acute respiratory disease due to severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2);Acute rheumatic fever (I00);AIDS with Kaposi's sarcoma;Allergic to Other Foods;Allergy;allergy to almonds;Allergy to Cats;allergy to chloroprocaine;allergy to dairy product;Allergy to Dog;allergy to egg protein;Allergy to Eggs;allergy to ertapenem;allergy to imipenem;Allergy to Insect Bites;Allergy to Insects;Allergy to Latex;allergy to meropenem;Allergy to Peanuts;Allergy to penicillin;allergy to remifentanil;Allergy to Seafood;allergy to sevoflurane;Allergy to Spiders;allergy to sufentanil;Allergy to Tomatoes;allergy to wheat;Allergy, Unspecified;Allergy-Sensitivity to Fungi Syndrome;Altered Mental Status;Amputation of arm (T11.6);Anaemia;Anaphylaxis;Ancylostomiasis due to Ancylostoma Duodenale;Angioedema;Asthma;Birth Asphyxia (P21.9);Bleeding Stomach Ulcer;calcium channel blocker allergy;Carcinoma of Prostate;Cardiac Dysrhythmia;Cerebrovascular Accident (I64);Cestode Infection;Cholelithiasis;Cholera due to Vibrio cholerae;Constipation;Contrast Media Allergy;Cough;Dander (Animal) Allergy;Death of unknown cause;Diabetes insipidus;Diabetes mellitus;Diarrhea;Dilated cardiomyopathy (I42.0);Disease due to severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2);Drug allergy;Drug Interaction (Properly Prescribed and Administered);Drug-Induced Diabetes Mellitus;Dystonia;Enteropathogenic Escherichia Coli Gastrointestinal Tract Infection;erythromycin allergy;Essential hypertension;Extreme prematurity, < 28 weeks gestation (P07.2);Fever;Flushing;Food Allergy;Fracture of Base of Skull (S02.1);Fracture of great toe (S92.4);Gastric ulcer;Gastroesophageal reflux disease;Gastrointestinal Food Allergy;Gastrointestinal Irritation;Gestational diabetes;Headache;Heart Failure (I50.9);Helicobacter Pylori Gastrointestinal Tract Infection;heparin allergy;Herpes simplex esophagitis (B00.8);Hip Pain;History of Allergy;History of Allergy to Milk Products;HIV resulting in other conditions;house dust mite allergy;Human immunodeficiency virus (HIV) disease;Hymenoptera Allergy;Hypertension;Hyperthyroidism;Hypothyroidism;Idiopathic cardiomyopathy (I42.8);Infection by Ascaris Lumbricoides;Infection due to Entamoeba Histolytica;Infection due to severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2);Itching;Kaposi sarcoma oral;Kaposi's sarcoma of skin;Laboratory Animal Dander Allergy;Malaria;Malignant neoplasm;Malignant neoplasm of cervix uteri;Malignant tumor of lymphatic and hematopoietic tissue (C96.7);Measles;Mild persistent asthma (J45.9);Mucus in Stool;Multisystem inflammatory syndrome associated with severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) infection in adult;Musculoskeletal pain;naproxen allergy;Natural Death;Natural Death with Unknown Cause;Neoplasm of Lung;Neoplasm/cancer;Paratyphoid Fever;Peptic ulcer;Peptic Ulcer of Stomach;Peptic Ulcer with Perforation;Personal History of Allergy to Anesthetic Agent;Personal History of Allergy to Anti-Infective Agent;Personal History of Allergy to Shellfish;Personal History of Allergy to Sulfonamides;Personal History of Allergy to Unspecified Medicinal Agent;Personal History of Analgesic Agent Allergy;Photoallergy;Pleural effusion;Pneumonia;Pneumonia due to severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2);Polyarthropathy or Polyarthritis (M15.9);Primary Genital Syphilis;Pulmonary Hypertension;Rheumatic Fever Without Heart Involvement (I00);Salmonella Septicaemia;Schistosoma Mansonii Infection;Shigellosis;Stromal tumor of digestive system (D48.1);sulfite allergy;Suspected severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) infection;Syphilitic Cirrhosis;Toxic liver disease;Transient Cerebral Ischemia (G45.9);Transitory tachypnea of newborn (P22.1);Traumatic Amputation of Finger(s) (S68.1);Triplet Pregnancy (O30.1);Tuberculoid Leprosy (Type T) (A30.1);Tuberculosis;Tuberculosis of bones and joints (A18.0);Tuberculosis Of Central Nervous System (A17.9);Tuberculosis of skin and subcutaneous tissue (A18.4);Tuberculosis of the peritonium (A18.3);Tuberculous Meningitis (A17.0);Twin Pregnancy (O30.0);Type 1 diabetes (E10);Typhoid fever;Ulcer;Umbilical Cord Complication During Labor and Delivery (O69.9);Upper Gastrointestinal Hemorrhage;Upper respiratory tract infection due to severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2);Uric Acid Crystalluria;Urinary calculus (N20.9);Urinary Cast, Hyaline;Urticaria, Solar (L56.3);Uterine Inversion (N85.5);Vaginal Enterocele (N81.5);Vitiligo (L80);Wheal",,,,,,,,,
cb14d23a-d9d2-40fb-9d1d-eb4d3b9d18d3,,,Consultations,Consultations,Consultas,Consultas,,,Misc,Text,,,,,,,,,,,
de6d3e20-1c57-4896-bc5b-5db42d9db8c2,,,Hospital Course,Hospital Course,Curso Hospitalario,Curso Hospitalario,,,Misc,Text,,,,,,,,,,,
fc23f7f6-0cc2-4fb2-af5d-7362b16c9be9,,,Discharge To,Discharge To,Destino del Alta,Destino del Alta,,,Misc,Text,,,,,,,,,,,
